pair_id,customer_id,customer_text,brand_text,customer_tweet_id,brand_tweet_id,created_at
29485,752600,What the actual fuck @115888 @117168 @SpotifyCares  @125633 why isn’t @12899 album available!!?? https://t.co/PIbhxctCzk,"@752600 Hey! We're working on it, and we hope to have it available soon. There's more info here: https://t.co/WI0fi3V8Cu /L",2673236,2673235,Tue Oct 31 11:35:42 +0000 2017
28301,729962,@115888 why is Drake’s Take Care not on spotify anymore? right after the 6 yr anniversity,"@729962 Thanks for the report! Don't worry, we're looking into this and it should be available again shortly /VK",2574084,2574083,Thu Nov 16 19:40:53 +0000 2017
31173,791702,@SpotifyCares Thank you 😊,@791702 You're welcome. Just let us know if we can help with anything else. https://t.co/m4HWSbgHVZ /NQ,2846502,2846503,Wed Nov 29 01:23:49 +0000 2017
9566,352634,@115888 lol what about military personnel ? We get this deal too ?,"@352634 Hi Jay! This deal is for students only at the moment, but we'll let the right team know it's something you'd like to see /YM",301921,981131,Sun Oct 22 03:55:47 +0000 2017
11783,401924,@SpotifyCares Trying to get in #Rapcavier,@401924 Our Curation team are independent so there's no formal submission process. Check out https://t.co/6BMOmfiZvQ to help you gain visibility /GS,1199857,1199859,Wed Oct 25 04:58:27 +0000 2017
10945,382502,@SpotifyCares Thank you.,@382502 You're welcome! Give us a shout for anything else. https://t.co/uEkAlnxbzn 🙂 /JS,1112278,1112277,Tue Oct 24 02:16:28 +0000 2017
6180,279679,Is there any reason my Spotify doesn’t show on my locked screen when playing music anymore? @AppleSupport @SpotifyCares,@279679 Hey Chris! Can you let us know the exact iOS and Spotify versions you're using? We'll see what we can suggest /LP,669534,669532,Tue Oct 03 18:24:07 +0000 2017
11092,386119,@117153 my premium is not working and I paid a year in full last month?? Help! User name wes711,"@386119 @117153 Hey, we're happy to help! We've just replied to your DM. Let's continue chatting there /GT",1128909,1128908,Sat Oct 14 10:55:50 +0000 2017
17724,537823,"Hey @115888, any word on a J-Pop Genre? (Similar to the current K-Pop that's in Genre &amp; Moods) Thanks for your time!","@537823 Hey Gunnar! Our Curation team are independent &amp; use data, research, and trends to create playlists, but we’ll pass on your suggestion /GU",1790412,1790410,Thu Oct 12 19:50:12 +0000 2017
28040,724803,@SpotifyCares someone changed my account email without having access to my email. Seems like a security flaw...,"@724803 Hey, we’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /NQ",2551351,2551350,Sat Nov 25 15:19:20 +0000 2017
11283,392145,"@SpotifyCares You replied that I need to cancel my account without a refund and then sign up again.

That's horrible business","@392145 Sorry you feel that way. We've sent you another DM, so check it out. Let's carry on chatting there /RH",1156872,1156873,Mon Oct 16 00:09:53 +0000 2017
8320,326576,@115888 YOU REALLY NEED TO STRAIGHTEN THIS SHIT OUT OR IM DELETING MY ACCOUNT https://t.co/yUIJwD7er3,"@326576 Hey there, help's here! What’s happening exactly? We'll see what we can suggest 🙂 /CG",869968,869966,Fri Oct 20 14:31:21 +0000 2017
12423,413365,"@115888 please start adding mixtapes and albums that arent featured already, there are some really good ones, please look into it.",@413365 Hey! We’ve got some info about mixtapes here: https://t.co/MEjmIRL2eB /NS,1250441,1250440,Thu Oct 26 02:56:12 +0000 2017
2731,190563,@SpotifyCares Our home wifi and 4g,@190563 Thanks! Can you let us know the Android and Spotify versions you're running? We'll see what we can suggest /LO,312218,312219,Sat Oct 07 04:16:26 +0000 2017
25493,670263,@115888 Your Xbox app is broken.,@670263 Hey there! What's happening exactly? Are you getting any error messages while using the app? We'll see what we can suggest /NQ,2311075,2311073,Sun Oct 29 06:28:12 +0000 2017
10736,379148,"@SpotifyCares it's fine, all under control mate.",@379148 Great! Just give us a shout if you need anything else. We're... https://t.co/zOXI69QSqg /JU,1098202,1098204,Sun Oct 15 06:12:46 +0000 2017
17307,531682,where's ddd by exid @115888,"@531682 Hi there! Just to check, are you referring to this track: https://t.co/PDTqCzxya3? /AU",1768384,1768382,Tue Nov 07 22:24:02 +0000 2017
5815,271879,@SpotifyCares Appreciate it (as I’m listening to Spotify on my Echo Dot in one room).    Can’t wait to be able to play all throughout the house!,"@271879 No worries! If anything else comes up, just say the word. We're always a tweet away /MT",640202,640201,Sat Oct 07 04:31:11 +0000 2017
27462,712744,@115888 $4.99 a month for premium and Hulu? Try premium and Netflix then we’ll talk,@712744 Hey there! We hear you. Your feedback has been noted and passed onto the team 👊🏼 /NQ,2497747,2497746,Mon Oct 30 02:45:17 +0000 2017
3101,198686,@SpotifyCares It's the Google Pixel (1st Gen),"@198686 Don't worry, our best best tech folks are on the case as we speak. A fix should be on its way soon /MG",347193,347195,Sun Oct 08 05:00:28 +0000 2017
17340,532304,"@SpotifyCares iPhone 7, Ios 11, and spotify 8.4.25",@532304 Thanks! Let's try restarting your iPhone by holding the Sleep/Wake + Volume Down buttons for 10 seconds. Does that help? /BH,1770705,1770706,Wed Nov 08 01:38:20 +0000 2017
11324,392741,@SpotifyCares What's the alternative now ? Mint ?,"@392741 That's an affirmative. If there's anything else we can help you, feel free to give us a shout /DR",1159373,1159372,Sun Oct 15 06:47:14 +0000 2017
20604,582397,@SpotifyCares Im currently using spotify premium. And ive try so many time to log in my pc. But they always mentioning error code 7 error code 2,"@582397 Does logging out, fully closing the app, and restarting your device help? Can you let us know the operating system and Spotify version? /KC",1964447,1964445,Tue Oct 31 05:16:37 +0000 2017
22194,612371,@115888 put the explicit version of enema of the state back up,"@612371 Hey! Can you send us the Spotify URI of the clean version? Just right-click &gt; Share &gt; URI. Also, what country is your account set to? /TB",2070658,2070657,Sun Oct 08 22:04:25 +0000 2017
625,133320,"@SpotifyCares please PLEASE let us block users. I love everything else about Spotify, I pay for your premium, but it’s completely ridiculous to me this basic safety feature has yet to exist. I desperately want to block my ex as I have on every other platform. Prioritize this","@133320 Hey Chloe! We're afraid it's not possible at the moment, but you can support the idea at https://t.co/nEsFfW71xG to help make it happen. Let us know if we can help with anything else /AC",77712,77710,Thu Nov 30 09:59:24 +0000 2017
28236,728228,@SpotifyCares It better be back soon👀,@728228 Looks like it's back now. Can you check if you're able to stream his album via this link: https://t.co/vzWbxC013c? We'll be waiting /MC,2567226,2567228,Thu Nov 16 19:35:26 +0000 2017
13846,445882,"@SpotifyCares I forgot: iPhone 5s, newest update; I connect through USB",@445882 Hi there! Can you let us know the model of your cars? We'll see what we can suggest /JM,1401587,1401585,Sat Oct 28 14:54:31 +0000 2017
8640,332557,"@SpotifyCares Someone is using my account. I’ve tried changing passwords etc, without success. I need help.","@332557 Hey Kristina, we’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /BH",895226,895225,Fri Oct 20 21:44:13 +0000 2017
5095,253478,"@SpotifyCares can you care about my push notifications so I know when I get new followers, know when my artists I follow release new songs, etc. 🙄 plz fix thissss","@253478 Hey! We're not sending push notifications at this time, but we're taking on board all feedback about this. In the meantime, we'd recommend opting into email notifications over at https://t.co/uznw2Ttx8I /JS",568904,568903,Sat Dec 02 20:53:08 +0000 2017
2508,184374,Hey @115888 why is 'Blurred Lines' in your playlist entitled 'Happy Tunes'?  I can't really label it as 'happy' https://t.co/M6sNvDn0dO https://t.co/UhZYjUlm03,"@184374 2: create playlists, but we’ll pass your feedback on /SY",286951,286950,Fri Oct 06 13:34:21 +0000 2017
29480,752323,@spotifycares accidental detective work - but you have 2x artist entries for 1 Moondog https://t.co/z31YTXHqaa and https://t.co/AHdIotwGDi,"@752323 Hi again! Thanks for letting us know. Don't worry, we'll get this reported. Keep it up... https://t.co/SjYzheZQy1 👍 /MU",2671836,2671835,Tue Oct 31 09:42:59 +0000 2017
4673,240749,@SpotifyCares @240750 How to pay it? Just for credit card?,@240749 Hey! You can also use PayPal to sign up for the offer. Hope this helps /JL,522740,522739,Wed Nov 29 23:20:48 +0000 2017
12707,417338,@SpotifyCares @115888. Yo come thru with the help,@417338 Hey Joe! Can you let us know what's happening exactly? We'll see what we can suggest /FR,1269965,1269963,Mon Oct 16 05:42:18 +0000 2017
28454,732381,"Will @115888 lyrics be returning, or are we supposed to have forgotten by now? https://t.co/qPlABEgwiI","@732381 Hey Brett! We hear you. Any updates will be posted at https://t.co/osebD49Qxe. We'd recommend voting to support the idea, too /CE",2584493,2584492,Thu Nov 16 23:32:50 +0000 2017
4309,230512,"@SpotifyCares @230513 English better, DM please",@230512 Sure. Can you let us know what's happening exactly via DM? Sending us your account's email address would be great too /CX https://t.co/ldFdZRiNAt,485530,485532,Fri Dec 01 15:43:41 +0000 2017
21007,589019,@115888 why do you keep deleting my downloads?,"@589019 Hey, that's not cool! Can you fire over your account's username or email address via DM? We'll see what's happening backstage /JM https://t.co/ldFdZRiNAt",1990315,1990314,Thu Nov 02 14:04:25 +0000 2017
10366,193568,"@SpotifyCares holaaaa is there any chance you can release more clean versions of popular artists albums like Travis Scott, j cole etc???","@193568 Hey there, we're here to help! Where possible we have both versions available. More info here: https://t.co/uKBxlsmKqi /RV",1065571,1065570,Sat Oct 14 19:19:21 +0000 2017
26802,698247,i wanna listen to reputation so bad can they please just put it on spotify already,"@698247 Hey there. The album isn't available to stream just yet – stay tuned! For now, check out the singles: https://t.co/3h0TnPWP0c /LP",2433036,2433035,Tue Nov 14 19:16:30 +0000 2017
20898,586462,"Sayang banget 3x bikin akun spotify, 3x juga ga ada id numbernya. Jadi gabisa langganan :(
Need help @115888","@586462 Hey there! We can help out in English via Twitter, but we also have Indonesian support through email at https://t.co/ZgU70TbP8M /DB",1981254,1981253,Thu Nov 02 15:58:03 +0000 2017
15145,463479,"Fix, bulan ini nggak mau spotify premium.",@463479 We'd suggest reaching out to our friends from the Email team since they offer Indonesian language support /ME,1542050,1542049,Fri Nov 03 22:42:27 +0000 2017
28787,738047,@SpotifyCares When reputation by taylor swift will be out on spotify😭,"@738047 Hey, Taylor Swift's 'Reputation' isn't available to stream just yet – stay tuned! For now, check out the singles: https://t.co/3h0TnPWP0c /LW",79418,2609464,Fri Nov 17 10:12:32 +0000 2017
17114,528046,@SpotifyCares majid jordan,@528046 Thanks. Pre-sale codes are being sent out by email to some of his biggest fans on Spotify. Hopefully you're one of them! /SJ,1752902,1752904,Tue Oct 17 21:29:42 +0000 2017
11627,398878,@SpotifyCares only pay with creditcard? No one in The Netherlands uses a creditcard. :/ 2/2,@398878 1: We're sorry you feel that way. We're afraid that credit/debit cards are the only payment methods available for the student discount.,1186023,1186026,Wed Oct 25 19:00:28 +0000 2017
14582,466027,@SpotifyCares I'd like to upgrade to a family a/c. But is there a way I can stop my kids playing tracks marked Explicit Content?,"@466027 Hey Ian! This isn't possible right now. Don't worry, we'll let our devs know this is something you'd like to see /GK",1489837,1489836,Fri Nov 03 08:19:53 +0000 2017
31354,794542,@115888 After the last update the listen now button disappeared what's up? https://t.co/Z1r3heQ0Vd,"@794542 Hey Jorge, help's here! Can you let us know the device and Android version you're using? We'll see what we can suggest /JE",2859102,2859101,Mon Nov 27 16:59:38 +0000 2017
17366,532454,@SpotifyCares Thanks! Maybe rename it Cohabitant Plan?,@532454 We'll take note of your suggestion 📝 Let us know if there's anything else we can help with /KB,1771359,1771361,Tue Oct 17 22:44:22 +0000 2017
9452,158590,@SpotifyCares Hello ?,@158590 Hi there! We've sent you some more info via DM. We'll carry on helping you there /MC,970850,970848,Wed Oct 11 15:29:52 +0000 2017
28336,730869,@115888 can y’all please add RaRa by Travis Scott ft. Lil Uzi bc it’s only on SoundCloud,"@730869 Hi Patrick! We’d love to have all of his stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /GT",2577777,2577776,Sun Nov 26 19:05:47 +0000 2017
